"","address_from","address_to","departure_time"
"1004","41.9242178973088+-87.7345987231629","9718 S Halsted St Chicago, IL 60628",1531753802
"1005","41.9242178973088+-87.7345987231629","251 E Huron Arkes Pavilion 9th Fl Ste 940 Chicago, IL 60611",1531753802
"1006","41.9242178973088+-87.7345987231629","150 E Huron St Ste 825 Chicago, IL 60611",1531753802
"1007","41.9242178973088+-87.7345987231629","1200 N LaSalle St Chicago, IL 60610",1531753802
"1008","41.9242178973088+-87.7345987231629","1276 N Clybourn Ave Chicago, IL 60610",1531753802
"1009","41.9242178973088+-87.7345987231629","233 E Erie St Ste 602 Chicago, IL 60611",1531753802
"1010","41.9242178973088+-87.7345987231629","328 S Jefferson St Ste 770 Chicago, IL 60661",1531753802
"1011","41.9242178973088+-87.7345987231629","22 N Sagamon Chicago, IL 60607",1531753802
"1012","41.9242178973088+-87.7345987231629","1460 N Halsted Stste 201 Chicago, IL 60642",1531753802
"1013","41.9242178973088+-87.7345987231629","2517 S Archer Ave Chicago, IL 60608",1531753802
"1014","41.9242178973088+-87.7345987231629","1701 W Superior St 2nd Fl Chicago, IL 60622",1531753802
"1015","41.9242178973088+-87.7345987231629","2020 W Harrison St Chicago, IL 60612",1531753802
"1016","41.9242178973088+-87.7345987231629","1152 N Milwaukee Ave Chicago, IL 60642",1531753802
"1017","41.9242178973088+-87.7345987231629","2409 W Warren Blvd Chicago, IL 60612",1531753802
"1018","41.9242178973088+-87.7345987231629","1925 N Clybourn Ste 401 Chicago, IL 60614",1531753802
"1019","41.9242178973088+-87.7345987231629","2020 N Clybourn Ave Chicago, IL 60614",1531753802
"1020","41.9242178973088+-87.7345987231629","1350 W 103rd St Chicago, IL 60643",1531753802
"1021","41.9385658738959+-87.711080987541","8751 S Greenwood Ave, Ste 106 Chicago, IL 60619",1531753802
"1022","41.9385658738959+-87.711080987541","111 N Wabash Ave, Ste 1514 Chicago, IL 60602",1531753802
"1023","41.9385658738959+-87.711080987541","111 N. Wabash Avenue Ste 1710 Chicago, IL 60602",1531753802
"1024","41.9385658738959+-87.711080987541","7200 S Ingleside Ave Chicago, IL 60619",1531753802
"1025","41.9385658738959+-87.711080987541","500 E 51st St Rm 7067 Chicago, IL 60615",1531753802
"1026","41.9385658738959+-87.711080987541","5401 S Wentworth Ave Chicago, IL 60609",1531753802
"1027","41.9385658738959+-87.711080987541","641 W 63rd St Lower Level Chicago, IL 60621",1531753802
"1028","41.9385658738959+-87.711080987541","654 E 47th St Chicago, IL 60653",1531753802
"1029","41.9385658738959+-87.711080987541","4259 S Berkley Ave Chicago, IL 60653",1531753802
"1030","41.9385658738959+-87.711080987541","6059 S Ashland Chicago, IL 60636",1531753802
"1031","41.9385658738959+-87.711080987541","8300 S Brandon Ave Chicago, IL 60617",1531753802
"1032","41.9385658738959+-87.711080987541","8234 S Ashland Ave Chicago, IL 60620",1531753802
"1033","41.9385658738959+-87.711080987541","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
"1034","41.9385658738959+-87.711080987541","9718 S Halsted St Chicago, IL 60628",1531753802
"1035","41.9385658738959+-87.711080987541","2517 S Archer Ave Chicago, IL 60608",1531753802
"1036","41.9385658738959+-87.711080987541","3450 S Archer Ave Chicago, IL 60608",1531753802
"1037","41.9385658738959+-87.711080987541","1817 S Loomis St Chicago, IL 60608",1531753802
"1038","41.9385658738959+-87.711080987541","2533 W Cermak Rd Chicago, IL 60608",1531753802
"1039","41.9385658738959+-87.711080987541","200 E 115th St Chicago, IL 60628",1531753802
"1040","41.9385658738959+-87.711080987541","11250 S Halsted Chicago, IL 60628",1531753802
"1041","41.9385658738959+-87.711080987541","845 W Wilson Ave., Chicago, IL",1531753802
"1042","41.9385658738959+-87.711080987541","200 E. 115th St. Chicago, IL ",1531753802
"1043","41.9385658738959+-87.711080987541","4909 W. Division, Suite 411 Chicago, IL ",1531753802
"1044","41.9385658738959+-87.711080987541","2849 N. Clark, 1st Fl Chicago, IL ",1531753802
"1045","41.9385658738959+-87.711080987541","29 E Madison St #1640, Chicago, IL 60602",1531753802
"1046","41.9385658738959+-87.711080987541","641 W 63rd St, Chicago, IL 60637",1531753802
"1047","41.9385658738959+-87.711080987541","18 S. Michigan Avenue, Chicago, IL 60603",1531753802
"1048","41.9385658738959+-87.711080987541","400 W 76th St Ste 100 Chicago, IL 60620",1531753802
"1049","41.9385658738959+-87.711080987541","1642 W 59th St 2nd Fl Chicago, IL 60636",1531753802
"1050","41.9385658738959+-87.711080987541","2525 E 83rd St Chicago, IL 60617",1531753802
"1051","41.9385658738959+-87.711080987541","8550 S Manistee Ave Chicago, IL 60617",1531753802
"1052","41.9385658738959+-87.711080987541","2320 E 93rd St Chicago, IL 60617",1531753802
"1053","41.9385658738959+-87.711080987541","8910 S Commercial Chicago, IL 60614",1531753802
"1054","41.9385658738959+-87.711080987541","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
"1055","41.9385658738959+-87.711080987541","9718 S Halsted St Chicago, IL 60628",1531753802
"1056","41.9385658738959+-87.711080987541","251 E Huron Arkes Pavilion 9th Fl Ste 940 Chicago, IL 60611",1531753802
"1057","41.9385658738959+-87.711080987541","150 E Huron St Ste 825 Chicago, IL 60611",1531753802
"1058","41.9385658738959+-87.711080987541","1200 N LaSalle St Chicago, IL 60610",1531753802
"1059","41.9385658738959+-87.711080987541","1276 N Clybourn Ave Chicago, IL 60610",1531753802
"1060","41.9385658738959+-87.711080987541","233 E Erie St Ste 602 Chicago, IL 60611",1531753802
"1061","41.9385658738959+-87.711080987541","328 S Jefferson St Ste 770 Chicago, IL 60661",1531753802
"1062","41.9385658738959+-87.711080987541","22 N Sagamon Chicago, IL 60607",1531753802
"1063","41.9385658738959+-87.711080987541","1460 N Halsted Stste 201 Chicago, IL 60642",1531753802
"1064","41.9385658738959+-87.711080987541","2517 S Archer Ave Chicago, IL 60608",1531753802
"1065","41.9385658738959+-87.711080987541","1701 W Superior St 2nd Fl Chicago, IL 60622",1531753802
"1066","41.9385658738959+-87.711080987541","2020 W Harrison St Chicago, IL 60612",1531753802
"1067","41.9385658738959+-87.711080987541","1152 N Milwaukee Ave Chicago, IL 60642",1531753802
"1068","41.9385658738959+-87.711080987541","2409 W Warren Blvd Chicago, IL 60612",1531753802
"1069","41.9385658738959+-87.711080987541","1925 N Clybourn Ste 401 Chicago, IL 60614",1531753802
"1070","41.9385658738959+-87.711080987541","2020 N Clybourn Ave Chicago, IL 60614",1531753802
"1071","41.9385658738959+-87.711080987541","1350 W 103rd St Chicago, IL 60643",1531753802
"1072","41.9226789514424+-87.6991063254002","8751 S Greenwood Ave, Ste 106 Chicago, IL 60619",1531753802
"1073","41.9226789514424+-87.6991063254002","111 N Wabash Ave, Ste 1514 Chicago, IL 60602",1531753802
"1074","41.9226789514424+-87.6991063254002","111 N. Wabash Avenue Ste 1710 Chicago, IL 60602",1531753802
"1075","41.9226789514424+-87.6991063254002","7200 S Ingleside Ave Chicago, IL 60619",1531753802
"1076","41.9226789514424+-87.6991063254002","500 E 51st St Rm 7067 Chicago, IL 60615",1531753802
"1077","41.9226789514424+-87.6991063254002","5401 S Wentworth Ave Chicago, IL 60609",1531753802
"1078","41.9226789514424+-87.6991063254002","641 W 63rd St Lower Level Chicago, IL 60621",1531753802
"1079","41.9226789514424+-87.6991063254002","654 E 47th St Chicago, IL 60653",1531753802
"1080","41.9226789514424+-87.6991063254002","4259 S Berkley Ave Chicago, IL 60653",1531753802
"1081","41.9226789514424+-87.6991063254002","6059 S Ashland Chicago, IL 60636",1531753802
"1082","41.9226789514424+-87.6991063254002","8300 S Brandon Ave Chicago, IL 60617",1531753802
"1083","41.9226789514424+-87.6991063254002","8234 S Ashland Ave Chicago, IL 60620",1531753802
"1084","41.9226789514424+-87.6991063254002","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
"1085","41.9226789514424+-87.6991063254002","9718 S Halsted St Chicago, IL 60628",1531753802
"1086","41.9226789514424+-87.6991063254002","2517 S Archer Ave Chicago, IL 60608",1531753802
"1087","41.9226789514424+-87.6991063254002","3450 S Archer Ave Chicago, IL 60608",1531753802
"1088","41.9226789514424+-87.6991063254002","1817 S Loomis St Chicago, IL 60608",1531753802
"1089","41.9226789514424+-87.6991063254002","2533 W Cermak Rd Chicago, IL 60608",1531753802
"1090","41.9226789514424+-87.6991063254002","200 E 115th St Chicago, IL 60628",1531753802
"1091","41.9226789514424+-87.6991063254002","11250 S Halsted Chicago, IL 60628",1531753802
"1092","41.9226789514424+-87.6991063254002","845 W Wilson Ave., Chicago, IL",1531753802
"1093","41.9226789514424+-87.6991063254002","200 E. 115th St. Chicago, IL ",1531753802
"1094","41.9226789514424+-87.6991063254002","4909 W. Division, Suite 411 Chicago, IL ",1531753802
"1095","41.9226789514424+-87.6991063254002","2849 N. Clark, 1st Fl Chicago, IL ",1531753802
"1096","41.9226789514424+-87.6991063254002","29 E Madison St #1640, Chicago, IL 60602",1531753802
"1097","41.9226789514424+-87.6991063254002","641 W 63rd St, Chicago, IL 60637",1531753802
"1098","41.9226789514424+-87.6991063254002","18 S. Michigan Avenue, Chicago, IL 60603",1531753802
"1099","41.9226789514424+-87.6991063254002","400 W 76th St Ste 100 Chicago, IL 60620",1531753802
"1100","41.9226789514424+-87.6991063254002","1642 W 59th St 2nd Fl Chicago, IL 60636",1531753802
"1101","41.9226789514424+-87.6991063254002","2525 E 83rd St Chicago, IL 60617",1531753802
"1102","41.9226789514424+-87.6991063254002","8550 S Manistee Ave Chicago, IL 60617",1531753802
"1103","41.9226789514424+-87.6991063254002","2320 E 93rd St Chicago, IL 60617",1531753802
"1104","41.9226789514424+-87.6991063254002","8910 S Commercial Chicago, IL 60614",1531753802
"1105","41.9226789514424+-87.6991063254002","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
"1106","41.9226789514424+-87.6991063254002","9718 S Halsted St Chicago, IL 60628",1531753802
"1107","41.9226789514424+-87.6991063254002","251 E Huron Arkes Pavilion 9th Fl Ste 940 Chicago, IL 60611",1531753802
"1108","41.9226789514424+-87.6991063254002","150 E Huron St Ste 825 Chicago, IL 60611",1531753802
"1109","41.9226789514424+-87.6991063254002","1200 N LaSalle St Chicago, IL 60610",1531753802
"1110","41.9226789514424+-87.6991063254002","1276 N Clybourn Ave Chicago, IL 60610",1531753802
"1111","41.9226789514424+-87.6991063254002","233 E Erie St Ste 602 Chicago, IL 60611",1531753802
"1112","41.9226789514424+-87.6991063254002","328 S Jefferson St Ste 770 Chicago, IL 60661",1531753802
"1113","41.9226789514424+-87.6991063254002","22 N Sagamon Chicago, IL 60607",1531753802
"1114","41.9226789514424+-87.6991063254002","1460 N Halsted Stste 201 Chicago, IL 60642",1531753802
"1115","41.9226789514424+-87.6991063254002","2517 S Archer Ave Chicago, IL 60608",1531753802
"1116","41.9226789514424+-87.6991063254002","1701 W Superior St 2nd Fl Chicago, IL 60622",1531753802
"1117","41.9226789514424+-87.6991063254002","2020 W Harrison St Chicago, IL 60612",1531753802
"1118","41.9226789514424+-87.6991063254002","1152 N Milwaukee Ave Chicago, IL 60642",1531753802
"1119","41.9226789514424+-87.6991063254002","2409 W Warren Blvd Chicago, IL 60612",1531753802
"1120","41.9226789514424+-87.6991063254002","1925 N Clybourn Ste 401 Chicago, IL 60614",1531753802
"1121","41.9226789514424+-87.6991063254002","2020 N Clybourn Ave Chicago, IL 60614",1531753802
"1122","41.9226789514424+-87.6991063254002","1350 W 103rd St Chicago, IL 60643",1531753802
"1123","41.8999821907166+-87.7208184888597","8751 S Greenwood Ave, Ste 106 Chicago, IL 60619",1531753802
"1124","41.8999821907166+-87.7208184888597","111 N Wabash Ave, Ste 1514 Chicago, IL 60602",1531753802
"1125","41.8999821907166+-87.7208184888597","111 N. Wabash Avenue Ste 1710 Chicago, IL 60602",1531753802
"1126","41.8999821907166+-87.7208184888597","7200 S Ingleside Ave Chicago, IL 60619",1531753802
"1127","41.8999821907166+-87.7208184888597","500 E 51st St Rm 7067 Chicago, IL 60615",1531753802
"1128","41.8999821907166+-87.7208184888597","5401 S Wentworth Ave Chicago, IL 60609",1531753802
"1129","41.8999821907166+-87.7208184888597","641 W 63rd St Lower Level Chicago, IL 60621",1531753802
"1130","41.8999821907166+-87.7208184888597","654 E 47th St Chicago, IL 60653",1531753802
"1131","41.8999821907166+-87.7208184888597","4259 S Berkley Ave Chicago, IL 60653",1531753802
"1132","41.8999821907166+-87.7208184888597","6059 S Ashland Chicago, IL 60636",1531753802
"1133","41.8999821907166+-87.7208184888597","8300 S Brandon Ave Chicago, IL 60617",1531753802
"1134","41.8999821907166+-87.7208184888597","8234 S Ashland Ave Chicago, IL 60620",1531753802
"1135","41.8999821907166+-87.7208184888597","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
"1136","41.8999821907166+-87.7208184888597","9718 S Halsted St Chicago, IL 60628",1531753802
"1137","41.8999821907166+-87.7208184888597","2517 S Archer Ave Chicago, IL 60608",1531753802
"1138","41.8999821907166+-87.7208184888597","3450 S Archer Ave Chicago, IL 60608",1531753802
"1139","41.8999821907166+-87.7208184888597","1817 S Loomis St Chicago, IL 60608",1531753802
"1140","41.8999821907166+-87.7208184888597","2533 W Cermak Rd Chicago, IL 60608",1531753802
"1141","41.8999821907166+-87.7208184888597","200 E 115th St Chicago, IL 60628",1531753802
"1142","41.8999821907166+-87.7208184888597","11250 S Halsted Chicago, IL 60628",1531753802
"1143","41.8999821907166+-87.7208184888597","845 W Wilson Ave., Chicago, IL",1531753802
"1144","41.8999821907166+-87.7208184888597","200 E. 115th St. Chicago, IL ",1531753802
"1145","41.8999821907166+-87.7208184888597","4909 W. Division, Suite 411 Chicago, IL ",1531753802
"1146","41.8999821907166+-87.7208184888597","2849 N. Clark, 1st Fl Chicago, IL ",1531753802
"1147","41.8999821907166+-87.7208184888597","29 E Madison St #1640, Chicago, IL 60602",1531753802
"1148","41.8999821907166+-87.7208184888597","641 W 63rd St, Chicago, IL 60637",1531753802
"1149","41.8999821907166+-87.7208184888597","18 S. Michigan Avenue, Chicago, IL 60603",1531753802
"1150","41.8999821907166+-87.7208184888597","400 W 76th St Ste 100 Chicago, IL 60620",1531753802
"1151","41.8999821907166+-87.7208184888597","1642 W 59th St 2nd Fl Chicago, IL 60636",1531753802
"1152","41.8999821907166+-87.7208184888597","2525 E 83rd St Chicago, IL 60617",1531753802
"1153","41.8999821907166+-87.7208184888597","8550 S Manistee Ave Chicago, IL 60617",1531753802
"1154","41.8999821907166+-87.7208184888597","2320 E 93rd St Chicago, IL 60617",1531753802
"1155","41.8999821907166+-87.7208184888597","8910 S Commercial Chicago, IL 60614",1531753802
"1156","41.8999821907166+-87.7208184888597","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
"1157","41.8999821907166+-87.7208184888597","9718 S Halsted St Chicago, IL 60628",1531753802
"1158","41.8999821907166+-87.7208184888597","251 E Huron Arkes Pavilion 9th Fl Ste 940 Chicago, IL 60611",1531753802
"1159","41.8999821907166+-87.7208184888597","150 E Huron St Ste 825 Chicago, IL 60611",1531753802
"1160","41.8999821907166+-87.7208184888597","1200 N LaSalle St Chicago, IL 60610",1531753802
"1161","41.8999821907166+-87.7208184888597","1276 N Clybourn Ave Chicago, IL 60610",1531753802
"1162","41.8999821907166+-87.7208184888597","233 E Erie St Ste 602 Chicago, IL 60611",1531753802
"1163","41.8999821907166+-87.7208184888597","328 S Jefferson St Ste 770 Chicago, IL 60661",1531753802
"1164","41.8999821907166+-87.7208184888597","22 N Sagamon Chicago, IL 60607",1531753802
"1165","41.8999821907166+-87.7208184888597","1460 N Halsted Stste 201 Chicago, IL 60642",1531753802
"1166","41.8999821907166+-87.7208184888597","2517 S Archer Ave Chicago, IL 60608",1531753802
"1167","41.8999821907166+-87.7208184888597","1701 W Superior St 2nd Fl Chicago, IL 60622",1531753802
"1168","41.8999821907166+-87.7208184888597","2020 W Harrison St Chicago, IL 60612",1531753802
"1169","41.8999821907166+-87.7208184888597","1152 N Milwaukee Ave Chicago, IL 60642",1531753802
"1170","41.8999821907166+-87.7208184888597","2409 W Warren Blvd Chicago, IL 60612",1531753802
"1171","41.8999821907166+-87.7208184888597","1925 N Clybourn Ste 401 Chicago, IL 60614",1531753802
"1172","41.8999821907166+-87.7208184888597","2020 N Clybourn Ave Chicago, IL 60614",1531753802
"1173","41.8999821907166+-87.7208184888597","1350 W 103rd St Chicago, IL 60643",1531753802
"1174","41.9011559749849+-87.676415061286","8751 S Greenwood Ave, Ste 106 Chicago, IL 60619",1531753802
"1175","41.9011559749849+-87.676415061286","111 N Wabash Ave, Ste 1514 Chicago, IL 60602",1531753802
"1176","41.9011559749849+-87.676415061286","111 N. Wabash Avenue Ste 1710 Chicago, IL 60602",1531753802
"1177","41.9011559749849+-87.676415061286","7200 S Ingleside Ave Chicago, IL 60619",1531753802
"1178","41.9011559749849+-87.676415061286","500 E 51st St Rm 7067 Chicago, IL 60615",1531753802
"1179","41.9011559749849+-87.676415061286","5401 S Wentworth Ave Chicago, IL 60609",1531753802
"1180","41.9011559749849+-87.676415061286","641 W 63rd St Lower Level Chicago, IL 60621",1531753802
"1181","41.9011559749849+-87.676415061286","654 E 47th St Chicago, IL 60653",1531753802
"1182","41.9011559749849+-87.676415061286","4259 S Berkley Ave Chicago, IL 60653",1531753802
"1183","41.9011559749849+-87.676415061286","6059 S Ashland Chicago, IL 60636",1531753802
