"","address_from","address_to","departure_time"
"335","41.9660049251669+-87.6560655873818","41.8785040925962+-87.7301443114603",1531753802
"336","41.9660049251669+-87.6560655873818","41.8787818601916+-87.7059139182524",1531753802
"337","41.9660049251669+-87.6560655873818","41.8740352843214+-87.6635536721441",1531753802
"338","41.9660049251669+-87.6560655873818","41.8601262251482+-87.7171532950132",1531753802
"339","41.9660049251669+-87.6560655873818","41.8390114768947+-87.7140496155995",1531753802
"340","41.9660049251669+-87.6560655873818","41.8502567877367+-87.6672680881399",1531753802
"341","41.9660049251669+-87.6560655873818","41.8782925714324+-87.626076118601",1531753802
"342","41.9660049251669+-87.6560655873818","41.85726065669+-87.6203836316986",1531753802
"343","41.9660049251669+-87.6560655873818","41.8419653804173+-87.6338795824279",1531753802
"344","41.9660049251669+-87.6560655873818","41.8350725174674+-87.6186374457239",1531753802
"345","41.9660049251669+-87.6560655873818","41.8235575022133+-87.6033262875412",1531753802
"346","41.9660049251669+-87.6560655873818","41.8090232230865+-87.6323556977827",1531753802
"347","41.9660049251669+-87.6560655873818","41.812848909257+-87.6178577231512",1531753802
"348","41.9660049251669+-87.6560655873818","41.8088052230625+-87.5959367718463",1531753802
"349","41.9660049251669+-87.6560655873818","41.7922326296234+-87.6180150144074",1531753802
"350","41.9660049251669+-87.6560655873818","41.7939655116723+-87.5919106636563",1531753802
"351","41.9660049251669+-87.6560655873818","41.7788926978829+-87.5941325451083",1531753802
"352","41.9660049251669+-87.6560655873818","41.7616193467157+-87.5727470665295",1531753802
"353","41.9660049251669+-87.6560655873818","41.7401322346728+-87.6158514499342",1531753802
"354","41.9660049251669+-87.6560655873818","41.7441202257605+-87.5861921763079",1531753802
"355","41.9660049251669+-87.6560655873818","41.7413785813157+-87.5513955113753",1531753802
"356","41.9660049251669+-87.6560655873818","41.729615128567+-87.5725274700127",1531753802
"357","41.9660049251669+-87.6560655873818","41.7065552558309+-87.6232658413343",1531753802
"358","41.9660049251669+-87.6560655873818","41.7058963058351+-87.598104102787",1531753802
"359","41.9660049251669+-87.6560655873818","41.6906385662062+-87.5698357426607",1531753802
"360","41.9660049251669+-87.6560655873818","41.7066550122029+-87.534804215858",1531753802
"361","41.9660049251669+-87.6560655873818","41.6604320500272+-87.5465856207628",1531753802
"362","41.9660049251669+-87.6560655873818","41.6735687088478+-87.6354937597493",1531753802
"363","41.9660049251669+-87.6560655873818","41.796264856876+-87.7641557922866",1531753802
"364","41.9660049251669+-87.6560655873818","41.8109819729256+-87.7262954303026",1531753802
"365","41.9660049251669+-87.6560655873818","41.8173919060482+-87.6989565180089",1531753802
"366","41.9660049251669+-87.6560655873818","41.8298751695202+-87.6725404738332",1531753802
"367","41.9660049251669+-87.6560655873818","41.8360972262197+-87.6486657577671",1531753802
"368","41.9660049251669+-87.6560655873818","41.8090047564555+-87.6591125453525",1531753802
"369","41.9660049251669+-87.6560655873818","41.7931003787602+-87.7241696258954",1531753802
"370","41.9660049251669+-87.6560655873818","41.769813487811+-87.7269587839611",1531753802
"371","41.9660049251669+-87.6560655873818","41.7718171397642+-87.6956225011237",1531753802
"372","41.9660049251669+-87.6560655873818","41.7758191434555+-87.6665444291438",1531753802
"373","41.9660049251669+-87.6560655873818","41.7771553035109+-87.642533797381",1531753802
"374","41.9660049251669+-87.6560655873818","41.7631313750895+-87.6161449758319",1531753802
"375","41.9660049251669+-87.6560655873818","41.7458789496277+-87.708447442138",1531753802
"376","41.9660049251669+-87.6560655873818","41.7441251555629+-87.6561939910038",1531753802
"377","41.9660049251669+-87.6560655873818","41.713174341624+-87.674905487756",1531753802
"378","41.9660049251669+-87.6560655873818","41.717497136584+-87.6488126158935",1531753802
"379","41.9660049251669+-87.6560655873818","41.6949427303407+-87.7131143035803",1531753802
"380","41.9660049251669+-87.6560655873818","41.6897028333982+-87.6689093722473",1531753802
"381","41.9660049251669+-87.6560655873818","41.9868055870168+-87.6636453524612",1531753802
"382","41.9660049251669+-87.6560655873818","41.7796443848087+-87.7685395125761",1531753802
"383","41.9660049251669+-87.6560655873818","41.7953684038668+-87.6963426618231",1531753802
"384","41.9660049251669+-87.6560655873818","41.9755410217275+-87.8934158515724",1531753802
"385","41.9660049251669+-87.6560655873818","41.9849092714936+-87.804541879143",1531753802
"386","41.9752938653085+-87.6876044912929","41.7280697384747+-87.5963650537819",1531753802
"387","41.9752938653085+-87.6876044912929","41.6600735833141+-87.6027606644691",1531753802
"388","41.9752938653085+-87.6876044912929","42.0096631911395+-87.6703701938129",1531753802
"389","41.9752938653085+-87.6876044912929","42.0016266052879+-87.6952739229127",1531753802
"390","41.9752938653085+-87.6876044912929","41.9660049251669+-87.6560655873818",1531753802
"391","41.9752938653085+-87.6876044912929","41.9752938653085+-87.6876044912929",1531753802
"392","41.9752938653085+-87.6876044912929","41.947802478396+-87.6838288880792",1531753802
"393","41.9752938653085+-87.6876044912929","41.9443051170158+-87.6559584046758",1531753802
"394","41.9752938653085+-87.6876044912929","41.9225628780949+-87.6492264530699",1531753802
"395","41.9752938653085+-87.6876044912929","42.0074587818873+-87.8139526140864",1531753802
"396","41.9752938653085+-87.6876044912929","41.9786623813445+-87.7709799398797",1531753802
"397","41.9752938653085+-87.6876044912929","41.9937899822757+-87.758306927832",1531753802
"398","41.9752938653085+-87.6876044912929","41.9835235863978+-87.7235976823831",1531753802
"399","41.9752938653085+-87.6876044912929","41.9679829995773+-87.7214281179818",1531753802
"400","41.9752938653085+-87.6876044912929","41.9538532333971+-87.7632868435899",1531753802
"401","41.9752938653085+-87.6876044912929","41.953476156782+-87.7234277416332",1531753802
"402","41.9752938653085+-87.6876044912929","41.9463738460307+-87.8059469561618",1531753802
"403","41.9752938653085+-87.6876044912929","41.9291592878285+-87.7979118631765",1531753802
"404","41.9752938653085+-87.6876044912929","41.9270986914441+-87.7653924214029",1531753802
"405","41.9752938653085+-87.6876044912929","41.9242178973088+-87.7345987231629",1531753802
"406","41.9752938653085+-87.6876044912929","41.9385658738959+-87.711080987541",1531753802
"407","41.9752938653085+-87.6876044912929","41.9226789514424+-87.6991063254002",1531753802
"408","41.9752938653085+-87.6876044912929","41.8999821907166+-87.7208184888597",1531753802
"409","41.9752938653085+-87.6876044912929","41.9011559749849+-87.676415061286",1531753802
"410","41.9752938653085+-87.6876044912929","41.8995471517769+-87.6332700966026",1531753802
"411","41.9752938653085+-87.6876044912929","41.8940053778173+-87.7629749199119",1531753802
"412","41.9752938653085+-87.6876044912929","41.8785040925962+-87.7301443114603",1531753802
"413","41.9752938653085+-87.6876044912929","41.8787818601916+-87.7059139182524",1531753802
"414","41.9752938653085+-87.6876044912929","41.8740352843214+-87.6635536721441",1531753802
"415","41.9752938653085+-87.6876044912929","41.8601262251482+-87.7171532950132",1531753802
"416","41.9752938653085+-87.6876044912929","41.8390114768947+-87.7140496155995",1531753802
"417","41.9752938653085+-87.6876044912929","41.8502567877367+-87.6672680881399",1531753802
"418","41.9752938653085+-87.6876044912929","41.8782925714324+-87.626076118601",1531753802
"419","41.9752938653085+-87.6876044912929","41.85726065669+-87.6203836316986",1531753802
"420","41.9752938653085+-87.6876044912929","41.8419653804173+-87.6338795824279",1531753802
"421","41.9752938653085+-87.6876044912929","41.8350725174674+-87.6186374457239",1531753802
"422","41.9752938653085+-87.6876044912929","41.8235575022133+-87.6033262875412",1531753802
"423","41.9752938653085+-87.6876044912929","41.8090232230865+-87.6323556977827",1531753802
"424","41.9752938653085+-87.6876044912929","41.812848909257+-87.6178577231512",1531753802
"425","41.9752938653085+-87.6876044912929","41.8088052230625+-87.5959367718463",1531753802
"426","41.9752938653085+-87.6876044912929","41.7922326296234+-87.6180150144074",1531753802
"427","41.9752938653085+-87.6876044912929","41.7939655116723+-87.5919106636563",1531753802
"428","41.9752938653085+-87.6876044912929","41.7788926978829+-87.5941325451083",1531753802
"429","41.9752938653085+-87.6876044912929","41.7616193467157+-87.5727470665295",1531753802
"430","41.9752938653085+-87.6876044912929","41.7401322346728+-87.6158514499342",1531753802
"431","41.9752938653085+-87.6876044912929","41.7441202257605+-87.5861921763079",1531753802
"432","41.9752938653085+-87.6876044912929","41.7413785813157+-87.5513955113753",1531753802
"433","41.9752938653085+-87.6876044912929","41.729615128567+-87.5725274700127",1531753802
"434","41.9752938653085+-87.6876044912929","41.7065552558309+-87.6232658413343",1531753802
"435","41.9752938653085+-87.6876044912929","41.7058963058351+-87.598104102787",1531753802
"436","41.9752938653085+-87.6876044912929","41.6906385662062+-87.5698357426607",1531753802
"437","41.9752938653085+-87.6876044912929","41.7066550122029+-87.534804215858",1531753802
"438","41.9752938653085+-87.6876044912929","41.6604320500272+-87.5465856207628",1531753802
"439","41.9752938653085+-87.6876044912929","41.6735687088478+-87.6354937597493",1531753802
"440","41.9752938653085+-87.6876044912929","41.796264856876+-87.7641557922866",1531753802
"441","41.9752938653085+-87.6876044912929","41.8109819729256+-87.7262954303026",1531753802
"442","41.9752938653085+-87.6876044912929","41.8173919060482+-87.6989565180089",1531753802
"443","41.9752938653085+-87.6876044912929","41.8298751695202+-87.6725404738332",1531753802
"444","41.9752938653085+-87.6876044912929","41.8360972262197+-87.6486657577671",1531753802
"445","41.9752938653085+-87.6876044912929","41.8090047564555+-87.6591125453525",1531753802
"446","41.9752938653085+-87.6876044912929","41.7931003787602+-87.7241696258954",1531753802
"447","41.9752938653085+-87.6876044912929","41.769813487811+-87.7269587839611",1531753802
"448","41.9752938653085+-87.6876044912929","41.7718171397642+-87.6956225011237",1531753802
"449","41.9752938653085+-87.6876044912929","41.7758191434555+-87.6665444291438",1531753802
"450","41.9752938653085+-87.6876044912929","41.7771553035109+-87.642533797381",1531753802
"451","41.9752938653085+-87.6876044912929","41.7631313750895+-87.6161449758319",1531753802
"452","41.9752938653085+-87.6876044912929","41.7458789496277+-87.708447442138",1531753802
"453","41.9752938653085+-87.6876044912929","41.7441251555629+-87.6561939910038",1531753802
"454","41.9752938653085+-87.6876044912929","41.713174341624+-87.674905487756",1531753802
"455","41.9752938653085+-87.6876044912929","41.717497136584+-87.6488126158935",1531753802
"456","41.9752938653085+-87.6876044912929","41.6949427303407+-87.7131143035803",1531753802
"457","41.9752938653085+-87.6876044912929","41.6897028333982+-87.6689093722473",1531753802
"458","41.9752938653085+-87.6876044912929","41.9868055870168+-87.6636453524612",1531753802
"459","41.9752938653085+-87.6876044912929","41.7796443848087+-87.7685395125761",1531753802
"460","41.9752938653085+-87.6876044912929","41.7953684038668+-87.6963426618231",1531753802
"461","41.9752938653085+-87.6876044912929","41.9755410217275+-87.8934158515724",1531753802
"462","41.9752938653085+-87.6876044912929","41.9849092714936+-87.804541879143",1531753802
"463","41.947802478396+-87.6838288880792","41.7280697384747+-87.5963650537819",1531753802
"464","41.947802478396+-87.6838288880792","41.6600735833141+-87.6027606644691",1531753802
"465","41.947802478396+-87.6838288880792","42.0096631911395+-87.6703701938129",1531753802
"466","41.947802478396+-87.6838288880792","42.0016266052879+-87.6952739229127",1531753802
"467","41.947802478396+-87.6838288880792","41.9660049251669+-87.6560655873818",1531753802
"468","41.947802478396+-87.6838288880792","41.9752938653085+-87.6876044912929",1531753802
"469","41.947802478396+-87.6838288880792","41.947802478396+-87.6838288880792",1531753802
"470","41.947802478396+-87.6838288880792","41.9443051170158+-87.6559584046758",1531753802
"471","41.947802478396+-87.6838288880792","41.9225628780949+-87.6492264530699",1531753802
"472","41.947802478396+-87.6838288880792","42.0074587818873+-87.8139526140864",1531753802
"473","41.947802478396+-87.6838288880792","41.9786623813445+-87.7709799398797",1531753802
"474","41.947802478396+-87.6838288880792","41.9937899822757+-87.758306927832",1531753802
"475","41.947802478396+-87.6838288880792","41.9835235863978+-87.7235976823831",1531753802
"476","41.947802478396+-87.6838288880792","41.9679829995773+-87.7214281179818",1531753802
"477","41.947802478396+-87.6838288880792","41.9538532333971+-87.7632868435899",1531753802
"478","41.947802478396+-87.6838288880792","41.953476156782+-87.7234277416332",1531753802
"479","41.947802478396+-87.6838288880792","41.9463738460307+-87.8059469561618",1531753802
"480","41.947802478396+-87.6838288880792","41.9291592878285+-87.7979118631765",1531753802
"481","41.947802478396+-87.6838288880792","41.9270986914441+-87.7653924214029",1531753802
"482","41.947802478396+-87.6838288880792","41.9242178973088+-87.7345987231629",1531753802
"483","41.947802478396+-87.6838288880792","41.9385658738959+-87.711080987541",1531753802
"484","41.947802478396+-87.6838288880792","41.9226789514424+-87.6991063254002",1531753802
"485","41.947802478396+-87.6838288880792","41.8999821907166+-87.7208184888597",1531753802
"486","41.947802478396+-87.6838288880792","41.9011559749849+-87.676415061286",1531753802
"487","41.947802478396+-87.6838288880792","41.8995471517769+-87.6332700966026",1531753802
"488","41.947802478396+-87.6838288880792","41.8940053778173+-87.7629749199119",1531753802
"489","41.947802478396+-87.6838288880792","41.8785040925962+-87.7301443114603",1531753802
"490","41.947802478396+-87.6838288880792","41.8787818601916+-87.7059139182524",1531753802
"491","41.947802478396+-87.6838288880792","41.8740352843214+-87.6635536721441",1531753802
"492","41.947802478396+-87.6838288880792","41.8601262251482+-87.7171532950132",1531753802
"493","41.947802478396+-87.6838288880792","41.8390114768947+-87.7140496155995",1531753802
"494","41.947802478396+-87.6838288880792","41.8502567877367+-87.6672680881399",1531753802
"495","41.947802478396+-87.6838288880792","41.8782925714324+-87.626076118601",1531753802
"496","41.947802478396+-87.6838288880792","41.85726065669+-87.6203836316986",1531753802
"497","41.947802478396+-87.6838288880792","41.8419653804173+-87.6338795824279",1531753802
